onset	duration	trial_type
0.14191531	2.4059062	classification
4.6486568	1.95882	classification
9.158095800000002	1.7464939999999998	classification
13.668373	2.2935227000000005	classification
18.186435999999997	2.0537846999999996	classification
36.21929	1.9288541000000001	classification
40.729461	1.6479641	classification
45.245104	1.8411359	classification
49.752076	2.8220415	classification
54.260013	1.8571731	classification
72.303836	2.6057436000000003	classification
76.81092199999999	1.9288697	classification
81.321116	2.2273237	classification
85.831333	1.7299483	classification
90.34857099999999	1.9756721999999998	classification
108.38229	2.0540244999999997	classification
112.90032	2.345749	classification
117.40728	2.1729958	classification
121.91436000000002	2.1608902999999997	classification
126.42303000000001	2.3946125	classification
144.46608	1.8770459	classification
148.97396	2.3951851000000004	classification
153.48416	1.9952817999999999	classification
157.99437	1.6151102	classification
162.51078	1.9924746	classification
180.54536000000002	2.2213115	classification
185.06251	1.5902829	classification
189.56948	1.6597406000000003	classification
194.07651	2.5417222	classification
198.58605	1.9620828000000001	classification
216.62822999999997	2.3120914	classification
221.13698	1.7303207999999999	classification
225.64718	2.0547625	classification
230.1574	1.6647068999999999	classification
234.67295	2.3456794999999997	classification
252.70847	2.2604432	classification
257.22469	2.26159	classification
261.73188	2.0764478	classification
266.23888	1.6635838	classification
270.74908999999997	2.0615523000000002	classification
288.79039	2.01118	classification
293.30003999999997	2.1609896	classification
297.81027	2.4594193	classification
302.32815	2.1366536	classification
306.83511	1.7087907	classification
324.87136	2.5423616	classification
329.38686	1.9252667	classification
333.89382	2.0096678	classification
338.40195	2.5091563	classification
342.91211	1.6350204	classification
